likes,about_post,date,type,comments,tagged_names
1449.0," gaurimehtaa Verified You’vebeenhumbleenoughforlong,timetostartwildin’❌ 13w",AUGUST 21,post,25, 
1243.0, gaurimehtaa Verified Waitingfortheweekendlike.🤍#mydubai 13w,AUGUST 20,post,28, 
1102.0," gaurimehtaa Verified Youaregoldbaby,solidgold.🧡 14w",AUGUST 18,post,51, 
628.0," gaurimehtaa Verified Therearefriends,therearefamily,andthentherearefriendsthatbecomefamily.💯🧡 14w",AUGUST 16,post,67, 
1879.0, gaurimehtaa Verified Seeyouontheotherside🌈 14w,AUGUST 15,post,36, 
1194.0, gaurimehtaa Verified GOLDENMood💛 14w,AUGUST 14,post,26, 
958.0," gaurimehtaa Verified Noexcuses,justgetitdone🤍 15w",AUGUST 9,post,15, 
1509.0, gaurimehtaa Verified REDHOT♥️ 15w,AUGUST 7,post,12, 
1059.0," gaurimehtaa Verified Whenyoucountyourblessings,countmetwice. 15w",AUGUST 6,post,26, 
1117.0, gaurimehtaa Verified Nevertoobusytobebeautiful🛥🤍#whitelove 16w,AUGUST 3,post,15, 
660.0, gaurimehtaa Verified EIDMubarak🌙🧡 16w,AUGUST 1,post,12, 
753.0, gaurimehtaa Verified Dosmallthingswithgreat𝔩𝔬𝔳𝔢🧡 16w,JULY 31,post,8, 
1022.0, gaurimehtaa Verified HappyTuesdayLoves🌈 17w,JULY 28,post,28, 
1162.0, gaurimehtaa Verified HappinessisthesamepriceasRedBottoms.👠 17w,JULY 24,post,24, 
1050.0, gaurimehtaa Verified Lifeisaseriesofthousandtinymiracles.🍑🧡#peachyvibes 17w,JULY 23,post,41, 
1546.0, gaurimehtaa Verified Youcan’tmissanyspotworthyofgoodlightingforaphoto.📸 18w,JULY 21,post,15, 
205.0, gaurimehtaa Verified #BlackAndWhite🤍🖤 18w,JULY 21,post,16, 
925.0, gaurimehtaa Verified Theoneswhosayyoucan’tarethosewhoaretooafraidyouwill.🤍  #thegoodlife#dubaimarina#cruising#yatchparty#mydubai 18w,JULY 19,post,19, 
267.0, gaurimehtaa Verified 🍇🍾#summervibes 18w,JULY 19,post,14, 
1383.0," gaurimehtaa Verified ohyes,YOUCAN. 18w",JULY 18,post,19, 
206.0, gaurimehtaa Verified 🌈💕 18w,JULY 18,post,14, 
150.0, gaurimehtaa Verified Can’twaittotravelagain🤞🏻💓 18w,JULY 17,post,25, 
873.0, gaurimehtaa Verified I’mdefinitelythebiggerbabythanhim.🐶🌈 18w,JULY 16,post,22, 
214.0, gaurimehtaa Verified Thisiswhereineedtobe💜 18w,JULY 16,post,32, 
1118.0, gaurimehtaa Verified Canttakemyeyesoffyou. 19w,JULY 15,post,2, 
192.0, gaurimehtaa Verified Pink.💕 19w,JULY 15,post,32, 
2747.0, gaurimehtaa Verified IwishIcoulddateme. I’mreallyeverythingIwantinaperson©️ 19w,JULY 12,post,32, 
164.0, gaurimehtaa Verified You’rebeautifuljustthewayyouare🤎 19w,JULY 12,post,6, 
1121.0, gaurimehtaa Verified Onewithallmybestgirls.🤎💄 Birthdaybaby 👧🏻 19w,JULY 11,post,2,  @nishita_patel_
1240.0, gaurimehtaa Verified Orange🍊 19w,JULY 8,post,31, 
160.0, gaurimehtaa Verified Aesthetic🤎 19w,JULY 8,post,1, 
1192.0, gaurimehtaa Verified Powerisnotgiventoyou. Youneedtotakeit©️ 20w,JULY 6,post,17, 
184.0, gaurimehtaa Verified ©️ 20w,JULY 6,post,5, 
1073.0," gaurimehtaa Verified Loveyourselfalittleextrarightnow🤍#vibes  GotalittleboredofmyJetblackhair,decidedtogolighter👧🏻Kindalovingthislooknow.  Whatdoyouguysthink?🤎#makeover#mydubai 20w",JULY 5,post,25, 
1520.0, gaurimehtaa Verified Madeinheaven🤍 20w,JULY 4,post,2, 
840.0, gaurimehtaa Verified 41°C 20w,JULY 3,post,72, 
805.0," gaurimehtaa Verified Suchablissfulfeelingtobeinlove,moretheseusualthesedays.  Thesepastfewmonthshavetaughtussomuch,howimportantitistovaluerealrelationships,howimportantitistotrustmore,howimportantitistostayfocusedonthefutureandnotdwelloverthepast,tobethereforeachothermore,butmostimportantlythatlifeisveryshortandnotasingledayneedbewastedonanythingbutgoodenergies🤞🏻♥️ 21w",JUNE 30,post,2, 
724.0, gaurimehtaa Verified Dreamingofaholidaysobad💭 21w,JUNE 29,post,55, 
291.0, gaurimehtaa Verified Wouldloveacupofthiscoffeerightnow☕️🤎 21w,JUNE 28,post,0, 
1021.0," gaurimehtaa Verified Sometimesyoudon’tgetwhatyouwant,causeyoudeservebetter💅🏻 #happysundayloves 21w",JUNE 28,post,10, 
1259.0, gaurimehtaa Verified golden 21w,JUNE 27,post,16, 
1292.0, gaurimehtaa Verified Alwayslookingforthe#silverlining🤍 22w,JUNE 24,post,1, 
2294.0, gaurimehtaa Verified Missingthedolledupnights.💅🏻👄👠 22w,JUNE 23,post,18, 
3107.0," gaurimehtaa Verified 𝙎𝙚𝙣𝙙𝙞𝙣𝙜𝙖𝙡𝙤𝙩𝙤𝙛𝙡𝙤𝙫𝙚𝙤𝙪𝙩....Timesareextremelywild&sensitiverightnow,soIhopeyoucantakesometimetofindsomementalpeace&takesometimetofindjoyinsomething.💚💙 22w",JUNE 22,post,23, 
282.0, gaurimehtaa Verified Rise&Shine🤍 22w,JUNE 22,post,1, 
